"patch","user","nn","avg_speed","duration","noutliers","lon_center","lat_center","rgyration","dw","ini_dat"
5046,"0f920999de628e9f671982e150a4f899c0e9177662639cee30ddad3da2a2a09d",3,15.3883840166759,5,0,-71.0790129,42.3615341666667,0.0120407274605368,1,1475684065
14067,"2c12e5fc54857345a337c377f0670bfa10e6d272c004cf00ea12a6094cb39963",7,0.121088216508143,1972,0,-71.0770295714286,42.3688661714286,0.00582122692181752,1,1475870480
20950,"3b423d66e84d171b6a7ab7699e6f15860e4ac12ae19392bd7b0331f0ef629ef4",3,0.100410429602197,366,0,-71.0707378666667,42.3608787666667,0.0031171804921277,1,1475523919
25866,"469b638026d4a3818768ecedbbeb823dda542b860534b2c1ffb855ec4fd5f5b5",3,0.896482887370943,137,0,-71.0756944333333,42.3669534666667,0.00246742742796774,1,1475513262
35999,"53c7684d63466ddc8b67b40b8b301b14c91aed72d11330b28951cbdabfb8a805",13,0.133596447508828,4201,1,-71.0873216461538,42.3696698,0.0114998752625403,1,1475878665
36000,"53c7684d63466ddc8b67b40b8b301b14c91aed72d11330b28951cbdabfb8a805",3,0.102806596761566,597,0,-71.0872430333333,42.3695592666667,0.00888263883611776,1,1475883170
37713,"55b381dca5de0e47269fdec5d328d7cffc4e6ce6ad2e8b279a5ef4df00c071df",3,1.53222138346398,43,0,-71.0922414,42.3634466,0.00512476226843343,1,1475768832
37715,"55b381dca5de0e47269fdec5d328d7cffc4e6ce6ad2e8b279a5ef4df00c071df",3,0.112934231145652,241,0,-71.0860514333333,42.3623661333333,0.00283530239289877,1,1475769229
43041,"5c80491be3d6e969b965a5795706c2ede47800deaa83909c1a030dbdce28301c",4,0.112208601680777,8649,0,-71.09397455,42.3695569,0.00256915560329069,1,1475682377
67884,"915cae1dbde4dc8f6c4a69a2638ed8f32d0e426afefe0b29c05ddf7704283be4",4,0.219068847720562,388,0,-71.07142365,42.369948975,0.00813926325798791,1,1475453264
82022,"a537274bdfa16db8b8cd842d14413bf09dba39f2aa541a8290cc154220a9ffa2",9,0.209323300155314,1941,0,-71.0845194333333,42.3607726,0.0143076986322061,1,1475463258
82024,"a537274bdfa16db8b8cd842d14413bf09dba39f2aa541a8290cc154220a9ffa2",7,0.107475289759332,1104,0,-71.0893786,42.3621294571429,0.00911482696699322,1,1475465631
82026,"a537274bdfa16db8b8cd842d14413bf09dba39f2aa541a8290cc154220a9ffa2",3,0.117143522930201,700,0,-71.0894868666667,42.3623087333333,0.00877857514286345,1,1475467173
82028,"a537274bdfa16db8b8cd842d14413bf09dba39f2aa541a8290cc154220a9ffa2",13,0.0929650601911578,4940,1,-71.0894107153846,42.3621949076923,0.0107750631731062,1,1475468161
82030,"a537274bdfa16db8b8cd842d14413bf09dba39f2aa541a8290cc154220a9ffa2",4,0.105756462195706,2003,0,-71.0894366,42.3622971,0.0110244686518863,1,1475474265
82032,"a537274bdfa16db8b8cd842d14413bf09dba39f2aa541a8290cc154220a9ffa2",5,0.211076562751954,819,0,-71.08931362,42.36206638,0.0135603331737938,1,1475476734
82034,"a537274bdfa16db8b8cd842d14413bf09dba39f2aa541a8290cc154220a9ffa2",3,0.159143191803083,314,0,-71.0849682666667,42.3606718,0.000944295496244801,1,1475477975
82036,"a537274bdfa16db8b8cd842d14413bf09dba39f2aa541a8290cc154220a9ffa2",3,0.211552178094664,388,0,-71.0835460666667,42.3613442666667,0.00806462763175186,1,1475478967
82037,"a537274bdfa16db8b8cd842d14413bf09dba39f2aa541a8290cc154220a9ffa2",24,0.11949291129921,11890,1,-71.0828867458333,42.3613374333333,0.0115651336265411,1,1475479534
82042,"a537274bdfa16db8b8cd842d14413bf09dba39f2aa541a8290cc154220a9ffa2",3,0.249234236289467,252,0,-71.0840552666667,42.3612460666667,0.0099188420857123,1,1475549252
82043,"a537274bdfa16db8b8cd842d14413bf09dba39f2aa541a8290cc154220a9ffa2",4,0.171551804566623,379,0,-71.084503975,42.360611125,0.00880271625388961,1,1475549668
82044,"a537274bdfa16db8b8cd842d14413bf09dba39f2aa541a8290cc154220a9ffa2",4,0.122910596979041,2323,0,-71.0842951,42.360538425,0.0064312850495998,1,1475550308
82046,"a537274bdfa16db8b8cd842d14413bf09dba39f2aa541a8290cc154220a9ffa2",27,0.135075243124575,9409,0,-71.0844678666667,42.3604668407407,0.01380567468945,1,1475553154
82048,"a537274bdfa16db8b8cd842d14413bf09dba39f2aa541a8290cc154220a9ffa2",13,0.148249796944914,5165,0,-71.0843004384616,42.3604579692308,0.00569047285714096,1,1475562972
82051,"a537274bdfa16db8b8cd842d14413bf09dba39f2aa541a8290cc154220a9ffa2",3,0.294999381705767,333,0,-71.0837457333333,42.3610447333333,0.00913544285842142,1,1475569703
82054,"a537274bdfa16db8b8cd842d14413bf09dba39f2aa541a8290cc154220a9ffa2",4,0.071232535490084,7247,0,-71.084341525,42.360676225,0.00779676800515007,1,1475570944
82056,"a537274bdfa16db8b8cd842d14413bf09dba39f2aa541a8290cc154220a9ffa2",4,0.231895143118084,371,0,-71.084144175,42.36115295,0.00322814593690909,1,1475578455
82065,"a537274bdfa16db8b8cd842d14413bf09dba39f2aa541a8290cc154220a9ffa2",4,0.241119286804278,651,0,-71.08455045,42.36060055,0.0172188119570868,1,1475636384
82067,"a537274bdfa16db8b8cd842d14413bf09dba39f2aa541a8290cc154220a9ffa2",3,0.236216489645511,390,0,-71.0843802,42.3607199666667,0.0150279524247591,1,1475637419
82069,"a537274bdfa16db8b8cd842d14413bf09dba39f2aa541a8290cc154220a9ffa2",4,0.0679422416688381,1578,0,-71.082821075,42.36142825,0.00204691255859828,1,1475641658
82072,"a537274bdfa16db8b8cd842d14413bf09dba39f2aa541a8290cc154220a9ffa2",5,0.19802449435492,942,0,-71.08450428,42.36058858,0.00755452292881851,1,1475644361
82073,"a537274bdfa16db8b8cd842d14413bf09dba39f2aa541a8290cc154220a9ffa2",5,0.10835619921229,1133,0,-71.08446682,42.36040814,0.00392464151781274,1,1475645446
82074,"a537274bdfa16db8b8cd842d14413bf09dba39f2aa541a8290cc154220a9ffa2",7,0.185753808118961,1912,0,-71.0845665428572,42.3608995,0.00961656584206147,1,1475646847
82075,"a537274bdfa16db8b8cd842d14413bf09dba39f2aa541a8290cc154220a9ffa2",3,0.450081992527573,266,0,-71.0842719,42.3613572,0.0146166005697479,1,1475648902
82077,"a537274bdfa16db8b8cd842d14413bf09dba39f2aa541a8290cc154220a9ffa2",4,0.0698377112083996,1657,0,-71.083943075,42.3611271,0.00897489255210424,1,1475649536
82078,"a537274bdfa16db8b8cd842d14413bf09dba39f2aa541a8290cc154220a9ffa2",4,0.15849799124732,616,0,-71.084086225,42.3610781,0.0108180880629999,1,1475651582
82079,"a537274bdfa16db8b8cd842d14413bf09dba39f2aa541a8290cc154220a9ffa2",8,0.241364794128794,2456,0,-71.083967975,42.3611474875,0.002965120501867,1,1475652320
82081,"a537274bdfa16db8b8cd842d14413bf09dba39f2aa541a8290cc154220a9ffa2",9,0.137030630915447,2163,0,-71.0841725111111,42.3605709,0.00779969328887916,1,1475655344
82082,"a537274bdfa16db8b8cd842d14413bf09dba39f2aa541a8290cc154220a9ffa2",6,0.116298281300641,2608,0,-71.0844034,42.3607919166667,0.00891054539176173,1,1475657759
82083,"a537274bdfa16db8b8cd842d14413bf09dba39f2aa541a8290cc154220a9ffa2",4,0.10182108332088,3646,0,-71.084370875,42.360587325,0.00261804304097568,1,1475660742
82106,"a537274bdfa16db8b8cd842d14413bf09dba39f2aa541a8290cc154220a9ffa2",3,0.190673318968395,275,0,-71.0841326,42.3614200666667,0.010504371485919,1,1475721845
82109,"a537274bdfa16db8b8cd842d14413bf09dba39f2aa541a8290cc154220a9ffa2",3,0.147866524171905,552,0,-71.0846742666667,42.3602628666667,0.00783668285418341,1,1475723745
82111,"a537274bdfa16db8b8cd842d14413bf09dba39f2aa541a8290cc154220a9ffa2",4,0.11829356341029,2494,0,-71.0846317,42.360326725,0.00183074412753734,1,1475724834
82118,"a537274bdfa16db8b8cd842d14413bf09dba39f2aa541a8290cc154220a9ffa2",3,0.0444827920023649,2577,0,-71.0846123333333,42.3602770333333,0.0091903577872127,1,1475729868
82120,"a537274bdfa16db8b8cd842d14413bf09dba39f2aa541a8290cc154220a9ffa2",5,0.128335216078813,734,0,-71.0844854,42.36030738,0.00525872327117643,1,1475735039
82121,"a537274bdfa16db8b8cd842d14413bf09dba39f2aa541a8290cc154220a9ffa2",24,0.0790185429084029,7389,1,-71.0837650708333,42.3607819916667,0.00834597197604342,1,1475735955
82122,"a537274bdfa16db8b8cd842d14413bf09dba39f2aa541a8290cc154220a9ffa2",5,0.177600067854383,904,0,-71.0845504,42.36045948,0.0171949164631231,1,1475743466
82123,"a537274bdfa16db8b8cd842d14413bf09dba39f2aa541a8290cc154220a9ffa2",7,0.254375426465596,1026,0,-71.0847693,42.3607227,0.00475779058870324,1,1475744614
82127,"a537274bdfa16db8b8cd842d14413bf09dba39f2aa541a8290cc154220a9ffa2",3,0.205186439519891,396,0,-71.0839469333333,42.3609182,0.00700176011597058,1,1475746557
82129,"a537274bdfa16db8b8cd842d14413bf09dba39f2aa541a8290cc154220a9ffa2",4,0.12131654587954,518,0,-71.0846433,42.360338025,0.00736789918399571,1,1475747476
82130,"a537274bdfa16db8b8cd842d14413bf09dba39f2aa541a8290cc154220a9ffa2",3,0.176615578575062,511,0,-71.0841790333333,42.3606485,0.00471703499587516,1,1475748749
82131,"a537274bdfa16db8b8cd842d14413bf09dba39f2aa541a8290cc154220a9ffa2",5,0.130185727269107,1302,0,-71.08379838,42.36082848,0.00739689369051077,1,1475749398
82133,"a537274bdfa16db8b8cd842d14413bf09dba39f2aa541a8290cc154220a9ffa2",7,0.219085577088027,873,0,-71.0841723428572,42.3613314285714,0.00922045691757827,1,1475750959
82143,"a537274bdfa16db8b8cd842d14413bf09dba39f2aa541a8290cc154220a9ffa2",3,0.409092221591151,244,0,-71.0845968333333,42.3604105,0.0119433913397136,1,1475809193
82145,"a537274bdfa16db8b8cd842d14413bf09dba39f2aa541a8290cc154220a9ffa2",35,0.0942637626156258,16162,1,-71.0873319542857,42.3604620885714,0.00455355142517265,1,1475810403
82147,"a537274bdfa16db8b8cd842d14413bf09dba39f2aa541a8290cc154220a9ffa2",3,0.212188518122796,256,0,-71.0873881333333,42.3605395666667,0.0077001010586694,1,1475827342
82149,"a537274bdfa16db8b8cd842d14413bf09dba39f2aa541a8290cc154220a9ffa2",6,0.236913296324557,1317,0,-71.0845039666667,42.3603575333333,0.0136527220890879,1,1475830217
82150,"a537274bdfa16db8b8cd842d14413bf09dba39f2aa541a8290cc154220a9ffa2",3,0.179631108624733,243,0,-71.0847206666667,42.3600604333333,0.00659904810912583,1,1475832123
82154,"a537274bdfa16db8b8cd842d14413bf09dba39f2aa541a8290cc154220a9ffa2",3,0.0560816185952629,1213,0,-71.0843647333333,42.3606307,0.00937462119408263,1,1475834675
82156,"a537274bdfa16db8b8cd842d14413bf09dba39f2aa541a8290cc154220a9ffa2",3,0.0875652484091817,472,0,-71.0826005,42.3617649333333,0.0104134748557514,1,1475836185
82157,"a537274bdfa16db8b8cd842d14413bf09dba39f2aa541a8290cc154220a9ffa2",4,0.18041979021312,594,0,-71.08290545,42.36147845,0.0098827763951064,1,1475836814
86478,"add70ec14df8233e4601bb35f0328de5a779eebe108bf2f442b8f0f2e93b294c",6,0.0903698166565342,1999,0,-71.09233425,42.3662461666667,0.00517268113872493,1,1475761295
86480,"add70ec14df8233e4601bb35f0328de5a779eebe108bf2f442b8f0f2e93b294c",4,0.0717317593616061,2261,0,-71.092338125,42.3662438,0.000668366970832227,1,1475763742
86482,"add70ec14df8233e4601bb35f0328de5a779eebe108bf2f442b8f0f2e93b294c",3,0.0616030596059742,609,0,-71.0912200333333,42.3658706333333,0.00459599118963309,1,1475768408
86487,"add70ec14df8233e4601bb35f0328de5a779eebe108bf2f442b8f0f2e93b294c",3,0.0194928040981035,3039,0,-71.0922723333333,42.3662479333333,0.00336993700981049,1,1475773203
86489,"add70ec14df8233e4601bb35f0328de5a779eebe108bf2f442b8f0f2e93b294c",4,0.0531299346756841,1616,0,-71.092349725,42.366292125,0.00756846095291699,1,1475777587
86491,"add70ec14df8233e4601bb35f0328de5a779eebe108bf2f442b8f0f2e93b294c",3,0.0396332859908282,1778,0,-71.0922568666667,42.3662329666667,0.00608388505077239,1,1475781068
86493,"add70ec14df8233e4601bb35f0328de5a779eebe108bf2f442b8f0f2e93b294c",7,0.0478181138594002,3000,0,-71.0923364571429,42.3662925,0.00644110363390414,1,1475784042
86495,"add70ec14df8233e4601bb35f0328de5a779eebe108bf2f442b8f0f2e93b294c",4,0.263540635749253,974,0,-71.092489,42.366185975,0.00462333408734281,1,1475788439
86505,"add70ec14df8233e4601bb35f0328de5a779eebe108bf2f442b8f0f2e93b294c",5,0.124254624129606,1999,0,-71.09233116,42.36625556,0.00110205337325809,1,1475848137
86507,"add70ec14df8233e4601bb35f0328de5a779eebe108bf2f442b8f0f2e93b294c",3,0.10740206801939,612,0,-71.0924270666667,42.3663486666667,0.0117226777578867,1,1475850611
86509,"add70ec14df8233e4601bb35f0328de5a779eebe108bf2f442b8f0f2e93b294c",7,0.0979017768940859,4284,0,-71.0922966428571,42.3662326857143,0.00822546559220547,1,1475852451
86511,"add70ec14df8233e4601bb35f0328de5a779eebe108bf2f442b8f0f2e93b294c",10,0.0880260458441121,6066,1,-71.09228006,42.36619856,0.00702916196414157,1,1475857809
86513,"add70ec14df8233e4601bb35f0328de5a779eebe108bf2f442b8f0f2e93b294c",3,0.0519216302576983,2138,0,-71.0922878,42.3662135,0.00367168765270567,1,1475864416
86515,"add70ec14df8233e4601bb35f0328de5a779eebe108bf2f442b8f0f2e93b294c",3,0.0379938796807145,2576,0,-71.0922568666667,42.3662577,0.00727058394622091,1,1475867315
86519,"add70ec14df8233e4601bb35f0328de5a779eebe108bf2f442b8f0f2e93b294c",10,0.0827354286478032,2364,1,-71.09228472,42.3662105,0.0039692514668525,1,1475873406
94201,"bdeec66015be7522d506b5bcf98b6ffd927a2ac4fa5a9e8561d0d4df12df380b",4,0.0194076787823948,3197,0,-71.0944314,42.3585637,0.00499329099391985,1,1475858601
95958,"c281b9aab8e57ecea0e40e37eb7aa3f9c78f9155be02e6b7776a14eddb6e901c",22,0.0916251407045521,14091,1,-71.0908940136364,42.3632491863636,0.00755905080096613,1,1475681449
102029,"d85a8afcd4d543b85e75fdac97d241c449079e23924a5fbfc9dc22612089cb98",3,2.66263204038479,33,0,-71.0927254666667,42.3649999,0.0022361725796366,1,1475598830
102035,"d85a8afcd4d543b85e75fdac97d241c449079e23924a5fbfc9dc22612089cb98",3,1.84098749246127,49,0,-71.093448,42.3658472333333,0.00656907690239134,1,1475613630
5181,"183f067d24704b451eb1f1e3da9999fe7e4a0c17af2a32659820fa158c5373b3",9,0.0709304026045064,3002,0,-71.0915239333333,42.3661434555556,0.0107914749621069,1,1475749532
5183,"183f067d24704b451eb1f1e3da9999fe7e4a0c17af2a32659820fa158c5373b3",11,0.0894938343133944,3000,0,-71.0914026818182,42.3663668090909,0.0088525217380311,1,1475753434
5184,"183f067d24704b451eb1f1e3da9999fe7e4a0c17af2a32659820fa158c5373b3",3,0.0636012532644403,1202,0,-71.0915312,42.3660781,0.00588411499116844,1,1475756731
12996,"2f33fb4fc8b5378b41631ca4813f7f79866e4bd394f325200ea4762e8becbf2c",8,0.0287545249195733,7045,0,-71.0873243875,42.3631025625,0.00617500599040804,1,1475591279
12997,"2f33fb4fc8b5378b41631ca4813f7f79866e4bd394f325200ea4762e8becbf2c",6,0.0877202600242445,2049,0,-71.0866271,42.36255975,0.00417571389923373,1,1475598584
12998,"2f33fb4fc8b5378b41631ca4813f7f79866e4bd394f325200ea4762e8becbf2c",12,0.0465146847603186,8466,1,-71.0871543833333,42.36323215,0.00696550617163863,1,1475600935
37598,"7890054c5c9d4cf418b53520d40ceffabc5afc186a85b8c0d9b61745a4dc8e3e",3,2.93620670802734,25,0,-71.0909055,42.3604025666667,0.00825577248017232,1,1475764121
37602,"7890054c5c9d4cf418b53520d40ceffabc5afc186a85b8c0d9b61745a4dc8e3e",3,0.0411167223030871,1743,0,-71.0881446666667,42.3624354,0.00519173198244404,1,1475773540
37604,"7890054c5c9d4cf418b53520d40ceffabc5afc186a85b8c0d9b61745a4dc8e3e",3,0.181296164561761,1857,0,-71.0903746666667,42.3602793333333,0.00915856297610351,1,1475776029
43602,"86857fd25f90695099b165c122d6fc12dd95a2f633432c39e65e97d6ac70498e",5,5.43554341914666,4556,0,-71.08626524,42.36264908,0.00698477535627348,1,1475759054
43603,"86857fd25f90695099b165c122d6fc12dd95a2f633432c39e65e97d6ac70498e",4,0.11145496550839,20039,0,-71.0864527,42.3615567,0.0196284102034071,1,1475763699
43606,"86857fd25f90695099b165c122d6fc12dd95a2f633432c39e65e97d6ac70498e",3,0.0270290731641504,7376,0,-71.0867822,42.3616564333333,0.0130769332380839,1,1475786273
43609,"86857fd25f90695099b165c122d6fc12dd95a2f633432c39e65e97d6ac70498e",4,0.418292506840698,363,0,-71.08749885,42.361726025,0.0100392858290871,1,1475848880
43610,"86857fd25f90695099b165c122d6fc12dd95a2f633432c39e65e97d6ac70498e",4,0.102583734328779,10649,0,-71.0868662,42.361546125,0.00762293658171623,1,1475849271
47982,"92c80112113b158f41105e4a0427e819d801d6c2946316591222668d11fc2790",6,0.178488089829325,1853,0,-71.0824920333333,42.3631385166667,0.00461613049873611,1,1475530545
47985,"92c80112113b158f41105e4a0427e819d801d6c2946316591222668d11fc2790",5,0.142630856667401,4001,0,-71.08225708,42.36346074,0.00774440772439886,1,1475533520
47986,"92c80112113b158f41105e4a0427e819d801d6c2946316591222668d11fc2790",5,0.0941254166497913,3240,0,-71.08258202,42.36325638,0.00695845530376602,1,1475538273
62014,"ac35147382973bf8eb683e5d2d1c5cb31a4764f1ad09def30aefaea926118448",4,0.0828757290982253,1117,0,-71.07624025,42.368312625,0.00981245595960871,1,1475444024
67340,"b79537d9dc260f9e52d1b5ff3d41d7c41291121967edf5bcc19851b084c7c646",3,0.130093948577981,869,0,-71.0800996,42.3641726333333,0.00321484142046913,1,1475313574
67416,"b79537d9dc260f9e52d1b5ff3d41d7c41291121967edf5bcc19851b084c7c646",3,0.198607809381569,273,0,-71.0801469666667,42.3640353666667,0.00572716994117706,1,1475399844
67459,"b79537d9dc260f9e52d1b5ff3d41d7c41291121967edf5bcc19851b084c7c646",3,5.48871957948385,11,0,-71.0805702,42.3641252333333,0.012504671706006,1,1475426041
67552,"b79537d9dc260f9e52d1b5ff3d41d7c41291121967edf5bcc19851b084c7c646",4,0.274825927759641,359,0,-71.081825025,42.364189475,0.009218681397399,1,1475518137
67570,"b79537d9dc260f9e52d1b5ff3d41d7c41291121967edf5bcc19851b084c7c646",3,0.327734148429242,199,0,-71.0823476,42.3640035666667,0.00307680106698128,1,1475604941
67583,"b79537d9dc260f9e52d1b5ff3d41d7c41291121967edf5bcc19851b084c7c646",3,0.74958463286697,42,0,-71.0761115666667,42.3680753,0.00570073567303059,1,1475689997
67595,"b79537d9dc260f9e52d1b5ff3d41d7c41291121967edf5bcc19851b084c7c646",3,27.3211731148982,2,0,-71.0778409,42.3650695666667,0.00626990979396959,1,1475745171
67682,"b79537d9dc260f9e52d1b5ff3d41d7c41291121967edf5bcc19851b084c7c646",4,5.35080618313077,182,0,-71.081372875,42.364335375,0.00284690029199852,1,1475865109
70163,"bb9d8ade5ed73f10dd5415c57af6d10ae081dd419c417dee3a3a717057ceb5c0",3,0.0418636133819293,3110,0,-71.0876849,42.3673019666667,0.00416465256729671,1,1475607864
70165,"bb9d8ade5ed73f10dd5415c57af6d10ae081dd419c417dee3a3a717057ceb5c0",3,0.246404218909455,403,0,-71.0910235666667,42.3656615666667,0.00948183722828614,1,1475611958
10800,"20567926bc0000665d6688441162be4240fdb0efcd9c17a6b4fe66ece0e63923",3,0.0221988515754001,2336,0,-71.0827053333333,42.3630814333333,0.00396068263314312,1,1475785389
19704,"3292a434729cacc316dfb596e6e7cf85e13772ccb2eabf3dad75940b8900db88",3,0.200249666574826,242,0,-71.0770914333333,42.3689403333333,0.00466278650999382,1,1475775949
19706,"3292a434729cacc316dfb596e6e7cf85e13772ccb2eabf3dad75940b8900db88",8,0.133771022255019,2595,0,-71.0761938375,42.368017125,0.0167491520245701,1,1475776483
41234,"652835e92a3e0f9cc9796ef1154699d868d1bdab8cd645b313b4f56f54fc55e9",4,0.0456582435769089,3057,0,-71.07951335,42.3698547,0.00807554516146746,1,1475329753
41236,"652835e92a3e0f9cc9796ef1154699d868d1bdab8cd645b313b4f56f54fc55e9",8,0.132933199774556,8692,1,-71.079519125,42.3698696375,0.0113078932057173,1,1475336965
41238,"652835e92a3e0f9cc9796ef1154699d868d1bdab8cd645b313b4f56f54fc55e9",5,0.0970990939406315,1799,0,-71.07974076,42.36973396,0.00622495697250494,1,1475360415
41259,"652835e92a3e0f9cc9796ef1154699d868d1bdab8cd645b313b4f56f54fc55e9",3,0.107089898333957,4072,0,-71.0790413,42.3696938333333,0.00489808218229077,1,1475525557
41261,"652835e92a3e0f9cc9796ef1154699d868d1bdab8cd645b313b4f56f54fc55e9",8,0.210470487175316,7224,0,-71.079542275,42.36993855,0.0143223250324007,1,1475531302
41262,"652835e92a3e0f9cc9796ef1154699d868d1bdab8cd645b313b4f56f54fc55e9",4,0.0127070275116221,11872,0,-71.0790258,42.369919975,0.00183862078803459,1,1475538692
41268,"652835e92a3e0f9cc9796ef1154699d868d1bdab8cd645b313b4f56f54fc55e9",7,0.107750430308011,11664,0,-71.0790911142857,42.3699203285714,0.00589683338186024,1,1475612744
41270,"652835e92a3e0f9cc9796ef1154699d868d1bdab8cd645b313b4f56f54fc55e9",5,0.0972199627593196,3242,0,-71.07901652,42.36993694,0.00394788849695131,1,1475629675
41290,"652835e92a3e0f9cc9796ef1154699d868d1bdab8cd645b313b4f56f54fc55e9",4,0.0311139230786575,5315,0,-71.0792115,42.369896,0.0145816791498526,1,1475699979
41294,"652835e92a3e0f9cc9796ef1154699d868d1bdab8cd645b313b4f56f54fc55e9",3,0.32249903491462,269,0,-71.0796913,42.3699531666667,0.0100868884885247,1,1475709533
41295,"652835e92a3e0f9cc9796ef1154699d868d1bdab8cd645b313b4f56f54fc55e9",5,0.0893285748789386,2808,0,-71.07904442,42.36993428,0.0057549909711002,1,1475709961
41297,"652835e92a3e0f9cc9796ef1154699d868d1bdab8cd645b313b4f56f54fc55e9",3,0.180601605598153,8700,0,-71.0790413,42.3696196333333,0.00910396716535981,1,1475715088
41310,"652835e92a3e0f9cc9796ef1154699d868d1bdab8cd645b313b4f56f54fc55e9",3,0.178667806461108,5427,0,-71.0793817666667,42.3698755666667,0.010302451133452,1,1475792939
41311,"652835e92a3e0f9cc9796ef1154699d868d1bdab8cd645b313b4f56f54fc55e9",4,0.217572922390439,1343,0,-71.07907225,42.369779475,0.00866862303601469,1,1475800069
41320,"652835e92a3e0f9cc9796ef1154699d868d1bdab8cd645b313b4f56f54fc55e9",8,0.0819957194515475,8674,0,-71.0794900875,42.3698693125,0.0110948022521252,1,1475878774
41322,"652835e92a3e0f9cc9796ef1154699d868d1bdab8cd645b313b4f56f54fc55e9",3,0.0623606826137513,4397,0,-71.079552,42.3698675,0.00938904519066097,1,1475887720
41324,"652835e92a3e0f9cc9796ef1154699d868d1bdab8cd645b313b4f56f54fc55e9",5,0.15844093753641,2877,0,-71.07941412,42.36984308,0.00452896063067886,1,1475892512
